X,Y,OBJECTID,stop_id,stop_code,stop_name,stop_desc,platform_code,platform_name,stop_lat,stop_lon,zone_id,stop_address,stop_url,level_id,location_type,parent_station,wheelchair_boarding,municipality,on_street,at_street,vehicle_type,Sidewalk_Width__ft_,Accessibility_Score,Sidewalk_Condition,Sidewalk_Material,Current_Shelter,Routes,Municipality_1,Neighborhood,created_user,created_date,last_edited_user,last_edited_date
-71.2789350003498,42.4891269998895,645998,8465,8465,South Rd @ Crescent Ave,,,,42.489127,-71.278935,LocalBus,,https://www.mbta.com/stops/8465,,0,,1,Bedford,South Road,Crescent Avenue,3,3.75,Medium,Uneven,Concrete,0,62,BEDFORD,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.2789739999816,42.4917250001167,645999,8466,8466,South Rd @ Great Rd,,,,42.491725,-71.278974,LocalBus,,https://www.mbta.com/stops/8466,,0,,1,Bedford,South Road,The Great Road,3,4.25,Medium,Good,Concrete,0,62,BEDFORD,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.2783460002258,42.4933100000776,646000,8467,8467,Springs Rd @ Hancock St,,,,42.49331,-71.278346,LocalBus,,https://www.mbta.com/stops/8467,,0,,1,Bedford,Springs Road,Hancock Street,3,4,Medium,Good,Brick,0,62,BEDFORD,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.2763180000591,42.4941900001164,646001,8468,8468,Springs Rd @ Hillside Ave,,,,42.49419,-71.276318,LocalBus,,https://www.mbta.com/stops/8468,,0,,1,Bedford,Springs Road,Hillside Avenue,3,3.833333333,Medium,Uneven,Asphalt,0,62,BEDFORD,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.1615350001615,42.2838520000018,646002,847,847,Lagrange St opp Virgil Rd,,,,42.283852,-71.161535,LocalBus,,https://www.mbta.com/stops/847,,0,,1,Boston,La Grange Street,Virgil Road,3,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,BOSTON,West Roxbury,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.2733050001486,42.505591000093,646003,8471,8471,Bedford VA Hospital @ Middlesex CC - Bldg 10,,,,42.505591,-71.273305,LocalBus,,https://www.mbta.com/stops/8471,,0,,1,Bedford,Springs Road,,3,6,Medium,Good,Concrete,MBTA,62,BEDFORD,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.1717250000028,42.288533000305,646004,8473,8473,Baker St @ VFW Pkwy,,,,42.288533,-71.171725,LocalBus,,https://www.mbta.com/stops/8473,,0,,1,Boston,Baker Street,,3,3,Medium,Good,Concrete,0,52,BOSTON,West Roxbury,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.1794789995151,42.2944410000573,646005,8474,8474,Spiers Rd @ June Ln,,,,42.294441,-71.179479,LocalBus,,https://www.mbta.com/stops/8474,,0,,1,Newton,Spiers Road,June Lane,3,4,Medium,Good,Concrete,0,52,NEWTON,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.1812490005352,42.2929810000343,646006,84741,84741,Fredette Rd @ Spiers Rd,,,,42.292981,-71.181249,LocalBus,,https://www.mbta.com/stops/84741,,0,,1,Newton,Fredette Road,Spiers Road,3,4.083333333,Medium,Good,Concrete,0,52,NEWTON,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.1839130004059,42.2923430001022,646007,8476,8476,Sawmill Brook Pkwy @ McCarthy Rd,,,,42.292343,-71.183913,LocalBus,,https://www.mbta.com/stops/8476,,0,,1,Newton,Sawmill Brook Parkway,McCarthy Road,3,4.25,Medium,Good,Concrete,0,52,NEWTON,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.1855860002237,42.2912639998732,646008,8477,8477,Sawmill Brook Pkwy @ Keller Path,,,,42.291264,-71.185586,LocalBus,,https://www.mbta.com/stops/8477,,0,,1,Newton,Sawmill Brook Parkway,Keller Path,3,4.916666667,Medium,Good,Concrete,0,52,NEWTON,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.1883629997784,42.2902810003815,646009,8478,8478,Sawmill Brook Pkwy @ Spiers Rd,,,,42.290281,-71.188363,LocalBus,,https://www.mbta.com/stops/8478,,0,,1,Newton,Sawmill Brook Parkway,Spiers Road,3,4.833333333,Medium,Good,Concrete,0,52,NEWTON,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.191092000491,42.2899949998643,646010,84791,84791,Sawmill Brook Pkwy @ Walsh Rd,,,,42.289995,-71.191092,LocalBus,,https://www.mbta.com/stops/84791,,0,,1,Newton,Sawmill Brook Parkway,Walsh Road,3,4.416666667,Medium,Good,Concrete,0,52,NEWTON,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.1624319996858,42.2847169999069,646011,848,848,Lagrange St opp Pender St,,,,42.284717,-71.162432,LocalBus,,https://www.mbta.com/stops/848,,0,,1,Boston,La Grange Street,Pender Street,3,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,BOSTON,West Roxbury,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.1921389994843,42.2912620001766,646012,8480,8480,Wiswall Rd @ Walsh Rd,,,,42.291262,-71.192139,LocalBus,,https://www.mbta.com/stops/8480,,0,,0,Newton,Wiswall Road,Walsh Road,3,4.666666667,High,Good,Concrete,0,52,NEWTON,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.1906119997159,42.2928089996821,646013,8481,8481,Wiswall Rd @ Chinian Path,,,,42.292809,-71.190612,LocalBus,,https://www.mbta.com/stops/8481,,0,,1,Newton,Wiswall Road,Oconnell Road,3,4,Medium,Good,Concrete,0,52,NEWTON,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.1892159994913,42.2941930002577,646014,8482,8482,Wiswall Rd @ Shumaker Path,,,,42.294193,-71.189216,LocalBus,,https://www.mbta.com/stops/8482,,0,,0,Newton,Wiswall Road,Shumaker Path,3,4.583333333,High,Good,Concrete,0,52,NEWTON,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.1863860001684,42.2963070002458,646015,8483,8483,Wiswall Rd @ McCarthy Rd,,,,42.296307,-71.186386,LocalBus,,https://www.mbta.com/stops/8483,,0,,1,Newton,Wiswall Road,McCarthy Road,3,4.333333333,Medium,Good,Concrete,0,52,NEWTON,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.1851980001013,42.2971870000202,646016,8484,8484,Wiswall Rd @ Indian Ridge Rd,,,,42.297187,-71.185198,LocalBus,,https://www.mbta.com/stops/8484,,0,,1,Newton,Wiswall Road,Indian Ridge Road,3,4.5,Medium,Good,Concrete,0,52,NEWTON,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.1849129996616,42.2980260001366,646017,8485,8485,Wiswall Rd @ Dedham St,,,,42.298026,-71.184913,LocalBus,,https://www.mbta.com/stops/8485,,0,,1,Newton,Wiswall Road,Dedham Street,3,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,NEWTON,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.1850780005559,42.2982520001887,646018,8486,8486,Dedham St opp Wiswall Rd,,,,42.298252,-71.185078,LocalBus,,https://www.mbta.com/stops/8486,,0,,1,Newton,Dedham Street,Wiswall Road,3,4.666666667,Medium,Good,Concrete,0,52,NEWTON,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.2080420004839,42.3186520002304,646019,84885,84885,Winchester St @ Centre St,,,,42.318652,-71.208042,LocalBus,,https://www.mbta.com/stops/84885,,0,,0,Newton,Winchester Street,Curtis Street,3,2.75,High,Broken,Asphalt,0,59|52,NEWTON,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.189971000482,42.3021370002177,646020,8489,8489,Dedham St @ Rosalie Rd,,,,42.302137,-71.189971,LocalBus,,https://www.mbta.com/stops/8489,,0,,1,Newton,Dedham Street,Rosalie Road,3,4.083333333,Medium,Good,Concrete,0,52,NEWTON,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.1638629994916,42.2859670003009,646021,849,849,Lagrange St opp Burard St,,,,42.285967,-71.163863,LocalBus,,https://www.mbta.com/stops/849,,0,,1,Boston,La Grange Street,Burard Street,3,6.333333333,Medium,Good,Concrete,0,38|37,BOSTON,West Roxbury,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.1912649994237,42.3029140001935,646022,8490,8490,Dedham St @ Arnold St,,,,42.302914,-71.191265,LocalBus,,https://www.mbta.com/stops/8490,,0,,1,Newton,Dedham Street,Arnold Road,3,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,NEWTON,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.1919719998185,42.303512000251,646023,8491,8491,Dedham St @ Greenwood St,,,,42.303512,-71.191972,LocalBus,,https://www.mbta.com/stops/8491,,0,,0,Newton,Dedham Street,Greenwood Street,3,4.583333333,High,Uneven,Concrete,0,52,NEWTON,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.1937600003209,42.305245000104,646024,8492,8492,Dedham St @ Meadowbrook Rd,,,,42.305245,-71.19376,LocalBus,,https://www.mbta.com/stops/8492,,0,,1,Newton,Dedham Street,Meadowbrook Road,3,4.5,Medium,Uneven,Concrete,0,52,NEWTON,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.1918380003682,42.309611000436,646025,84921,84921,Wheeler Rd @ Meadowbrook Rd,,,,42.309611,-71.191838,LocalBus,,https://www.mbta.com/stops/84921,,0,,1,Newton,Wheeler Road,Meadowbrook Road,3,4.75,Medium,Good,Concrete,0,52,NEWTON,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.1964779999513,42.3121070003732,646026,8495,8495,Parker St @ Wheeler Rd,,,,42.312107,-71.196478,LocalBus,,https://www.mbta.com/stops/8495,,0,,1,Newton,Parker Street,Wheeler Road,3,5.333333333,Medium,Excellent,Concrete,0,52,NEWTON,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.1957300006039,42.3138859997078,646027,8496,8496,Parker St @ Roosevelt Rd,,,,42.313886,-71.19573,LocalBus,,https://www.mbta.com/stops/8496,,0,,1,Newton,Parker Street,Parker Road,3,5,Medium,Cracked,Asphalt,0,52,NEWTON,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.1949939995283,42.3161149999033,646028,8497,8497,Parker St @ Hagen Rd,,,,42.316115,-71.194994,LocalBus,,https://www.mbta.com/stops/8497,,0,,1,Newton,Parker Street,Hagen Road,3,4.833333333,Medium,Good,Concrete,0,52,NEWTON,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.1946890005914,42.3172999997274,646029,8498,8498,288 Parker St opp Parker Ave,,,,42.3173,-71.194689,LocalBus,,https://www.mbta.com/stops/8498,,0,,1,Newton,Parker Street,Parker Avenue,3,4.833333333,Medium,Good,Concrete,0,52,NEWTON,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.1942579997705,42.3193590001762,646030,8499,8499,Parker St @ Boylston St,,,,42.319359,-71.194258,LocalBus,,https://www.mbta.com/stops/8499,,0,,1,Newton,Parker Street,Ramp - Parker Street To Rt 9 Westbound,3,5,Medium,Good,Concrete,0,52,NEWTON,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.1652080005101,42.2874139999598,646031,850,850,Lagrange St @ Vermont St,,,,42.287414,-71.165208,LocalBus,,https://www.mbta.com/stops/850,,0,,1,Boston,La Grange Street,Vermont Street,3,4.5,Medium,Good,Concrete,0,38|37,BOSTON,West Roxbury,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.1941470001962,42.3208739998506,646032,8500,8500,200 Parker St opp Stearns St,,,,42.320874,-71.194147,LocalBus,,https://www.mbta.com/stops/8500,,0,,0,Newton,Parker Street,Stearns Street,3,3.583333333,High,Cracked,Concrete,0,52,NEWTON,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.1940009995908,42.322700999943,646033,8501,8501,Parker St @ Glenwood Ave,,,,42.322701,-71.194001,LocalBus,,https://www.mbta.com/stops/8501,,0,,1,Newton,Parker Street,Athelstane Road,3,4.833333333,Medium,Good,Asphalt,0,52,NEWTON,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.1938339998246,42.3266269995794,646034,8502,8502,Parker St @ Cypress St,,,,42.326627,-71.193834,LocalBus,,https://www.mbta.com/stops/8502,,0,,1,Newton,Parker Street,,3,5.166666667,Medium,Good,Asphalt,0,52,NEWTON,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.1943590002041,42.3281460004165,646035,8503,8503,Cypress St @ Braeland Ave,,,,42.328146,-71.194359,LocalBus,,https://www.mbta.com/stops/8503,,0,,0,Newton,Cypress Street,Braeland Avenue,3,4.916666667,High,Cracked,Concrete,0,52,NEWTON,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.194786000027,42.3298480002986,646036,8504,8504,Centre St @ Beacon St,,,,42.329848,-71.194786,LocalBus,,https://www.mbta.com/stops/8504,,0,,1,Newton,Centre Street,Beacon Street,3,6.75,Medium,Good,Concrete,Municipality,52,NEWTON,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.1946150000958,42.3310909997137,646037,8505,8505,Centre St @ Langley Rd,,,,42.331091,-71.194615,LocalBus,,https://www.mbta.com/stops/8505,,0,,1,Newton,Centre Street,Pelham Street,3,7.833333333,Medium,Good,Concrete,0,52,NEWTON,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.1933939994413,42.3334670001546,646038,8506,8506,Centre St @ Gibbs St,,,,42.333467,-71.193394,LocalBus,,https://www.mbta.com/stops/8506,,0,,1,Newton,Centre Street,,3,5.916666667,Medium,Good,Concrete,0,52,NEWTON,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.1932639997452,42.335904000154,646039,8507,8507,Centre St @ Commonwealth Ave,,,,42.335904,-71.193264,LocalBus,,https://www.mbta.com/stops/8507,,0,,1,Newton,Centre Street,Commonwealth Avenue,3,4.666666667,Medium,Good,Concrete,0,52,NEWTON,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.192876000472,42.338431999721,646040,8508,8508,Centre St @ Ward St,,,,42.338432,-71.192876,LocalBus,,https://www.mbta.com/stops/8508,,0,,1,Newton,Centre Street,Ward Street,3,5.5,Medium,Good,Concrete,0,52,NEWTON,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.1925840004997,42.3404650004092,646041,8509,8509,Centre St @ Alderwood Rd,,,,42.340465,-71.192584,LocalBus,,https://www.mbta.com/stops/8509,,0,,1,Newton,Centre Street,Alderwood Road,3,5,Medium,Good,Concrete,0,52,NEWTON,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.1670150001368,42.2863870004018,646042,851,851,Vermont St @ Carroll St,,,,42.286387,-71.167015,LocalBus,,https://www.mbta.com/stops/851,,0,,1,Boston,Vermont Street,Dent Street,3,3.166666667,Medium,Uneven,Concrete,0,38|37,BOSTON,West Roxbury,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.1919920005661,42.3415709998939,646043,8510,8510,Centre St @ Cotton St,,,,42.341571,-71.191992,LocalBus,,https://www.mbta.com/stops/8510,,0,,1,Newton,Centre Street,,3,4.75,Medium,Excellent,Concrete,0,52,NEWTON,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.1899599998524,42.3450199999315,646044,8511,8511,790 Centre St,,,,42.34502,-71.18996,LocalBus,,https://www.mbta.com/stops/8511,,0,,1,Newton,Centre Street,,3,4.25,Medium,Good,Concrete,0,52,NEWTON,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.1891750002673,42.3469240001312,646045,8512,8512,Centre St @ Sargent St,,,,42.346924,-71.189175,LocalBus,,https://www.mbta.com/stops/8512,,0,,1,Newton,Centre Street,Cabot Street,3,4.166666667,Medium,Good,Concrete,0,52,NEWTON,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.1879140002992,42.348320999741,646046,8513,8513,Centre St @ George St,,,,42.348321,-71.187914,LocalBus,,https://www.mbta.com/stops/8513,,0,,1,Newton,Centre Street,George Street,3,4.833333333,Medium,Good,Concrete,0,52,NEWTON,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.1868789999734,42.3496230003361,646047,8514,8514,Centre St @ Hyde Ave,,,,42.349623,-71.186879,LocalBus,,https://www.mbta.com/stops/8514,,0,,1,Newton,Centre Street,Bellevue Street,3,4.25,Medium,Good,Concrete,0,52,NEWTON,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.1859860005024,42.3514099997199,646048,8515,8515,Centre St @ Newtonville Ave,,,,42.35141,-71.185986,LocalBus,,https://www.mbta.com/stops/8515,,0,,1,Newton,Centre Street,Newtonville Avenue,3,4.333333333,Medium,Uneven,Concrete,0,52,NEWTON,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.1863860001029,42.3543359996731,646049,8516,8516,Centre St @ Church St,,,,42.354336,-71.186386,LocalBus,,https://www.mbta.com/stops/8516,,0,,1,Newton,Centre Street,Church Street,3,7.416666667,Medium,Good,Asphalt,0,52,NEWTON,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.1865229997908,42.3542869997371,646050,8517,8517,Centre St @ Church St,,,,42.354287,-71.186523,LocalBus,,https://www.mbta.com/stops/8517,,0,,1,Newton,Centre Street,Church Street,3,5.583333333,Medium,Excellent,Concrete,0,52,NEWTON,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.1861109998547,42.351590999623,646051,8518,8518,Centre St @ Newtonville Ave,,,,42.351591,-71.186111,LocalBus,,https://www.mbta.com/stops/8518,,0,,0,Newton,Centre Street,Newtonville Avenue,3,5.583333333,High,Excellent,Concrete,0,52,NEWTON,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.1868300005073,42.3498260003534,646052,8519,8519,Centre St @ Bellevue St,,,,42.349826,-71.18683,LocalBus,,https://www.mbta.com/stops/8519,,0,,1,Newton,Centre Street,Hyde Avenue,3,5.083333333,Medium,Good,Concrete,0,52,NEWTON,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.1684779995579,42.2854119996424,646053,852,852,Vermont St @ Temple St,,,,42.285412,-71.168478,LocalBus,,https://www.mbta.com/stops/852,,0,,1,Boston,Vermont Street,Temple Street,3,2.083333333,Medium,Uneven,Concrete,0,38|37,BOSTON,West Roxbury,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.1880659995139,42.3483289997936,646054,8520,8520,Centre St @ Lombard St,,,,42.348329,-71.188066,LocalBus,,https://www.mbta.com/stops/8520,,0,,0,Newton,Centre Street,George Street,3,7.916666667,High,Good,Concrete,0,52,NEWTON,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.1894080005174,42.3467920003498,646055,8521,8521,Centre St @ Cabot St,,,,42.346792,-71.189408,LocalBus,,https://www.mbta.com/stops/8521,,0,,1,Newton,Centre Street,Cabot Street,3,5.25,Medium,Excellent,Concrete,0,52,NEWTON,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.1901700000146,42.3449349999765,646056,8522,8522,785 Centre St,,,,42.344935,-71.19017,LocalBus,,https://www.mbta.com/stops/8522,,0,,1,Newton,Centre Street,,3,5.083333333,Medium,Good,Concrete,0,52,NEWTON,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.1922309995513,42.341533999759,646057,8523,8523,Centre St @ Cotton St,,,,42.341534,-71.192231,LocalBus,,https://www.mbta.com/stops/8523,,0,,1,Newton,Centre Street,Cotton Street,3,5,Medium,Excellent,Concrete,0,52,NEWTON,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.2666210005462,42.4580440002376,646058,85231,85231,MIT Lincoln Laboratory,,,,42.458044,-71.266621,LocalBus,,https://www.mbta.com/stops/85231,,0,,1,Lexington,,,3,11,Low,Uneven,Asphalt,0,76,LEXINGTON,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.1926219995283,42.3408709995991,646059,8524,8524,Centre St @ Mill St,,,,42.340871,-71.192622,LocalBus,,https://www.mbta.com/stops/8524,,0,,1,Newton,Centre Street,Mill Street,3,5.666666667,Medium,Good,Concrete,0,52,NEWTON,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.1931700001897,42.3378750001247,646060,8525,8525,Centre St @ Ward St,,,,42.337875,-71.19317,LocalBus,,https://www.mbta.com/stops/8525,,0,,0,Newton,Centre Street,Ward Street,3,5.666666667,High,Good,Concrete,0,52,NEWTON,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.1933939999233,42.3358519996255,646061,8526,8526,Centre St @ Commonwealth Ave,,,,42.335852,-71.193394,LocalBus,,https://www.mbta.com/stops/8526,,0,,1,Newton,Centre Street,Rice Street,3,4.833333333,Medium,Good,Concrete,0,52,NEWTON,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.1935309994487,42.3334179998848,646062,8527,8527,Centre St @ Bowen St,,,,42.333418,-71.193531,LocalBus,,https://www.mbta.com/stops/8527,,0,,0,Newton,Centre Street,,3,5.583333333,High,Good,Concrete,0,52,NEWTON,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.1948799999768,42.3298899998925,646063,8528,8528,Centre St @ Beacon St,,,,42.32989,-71.19488,LocalBus,,https://www.mbta.com/stops/8528,,0,,1,Newton,Centre Street,Beacon Street,3,6.333333333,Medium,Good,Concrete,Municipality,52,NEWTON,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.2081860005432,42.3186739999444,646064,85284,85284,Winchester St @ Centre St,,,,42.318674,-71.208186,LocalBus,,https://www.mbta.com/stops/85284,,0,,1,Newton,Winchester Street,Curtis Street,3,3.833333333,Medium,Good,Asphalt,0,59|52,NEWTON,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.1944449994541,42.3280499996971,646065,8529,8529,Cypress St @ Braeland Ave,,,,42.32805,-71.194445,LocalBus,,https://www.mbta.com/stops/8529,,0,,1,Newton,Cypress Street,Braeland Avenue,3,4.666666667,Medium,Good,Concrete,0,52,NEWTON,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.1697700005769,42.28454900007,646066,853,853,Vermont St @ Baker St,,,,42.284549,-71.16977,LocalBus,,https://www.mbta.com/stops/853,,0,,1,Boston,Vermont Street,Baker Street,3,3.916666667,Medium,Cracked,Concrete,0,38|37,BOSTON,West Roxbury,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.1939720003037,42.3265850002779,646067,8530,8530,Parker St @ Cypress St,,,,42.326585,-71.193972,LocalBus,,https://www.mbta.com/stops/8530,,0,,1,Newton,Parker Street,,3,4.333333333,Medium,Cracked,Asphalt,0,52,NEWTON,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.1941460003379,42.322500999884,646068,8531,8531,Parker St @ Athelstane Rd,,,,42.322501,-71.194146,LocalBus,,https://www.mbta.com/stops/8531,,0,,1,Newton,Parker Street,Athelstane Road,3,3.5,Medium,Uneven,Asphalt,0,52,NEWTON,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.1942599996937,42.3210579996409,646069,8532,8532,Parker St @ Stearns St,,,,42.321058,-71.19426,LocalBus,,https://www.mbta.com/stops/8532,,0,,0,Newton,Parker Street,Stearns Street,3,4.5,High,Cracked,Concrete,0,52,NEWTON,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.1943980002327,42.3193130002618,646070,8533,8533,Parker St @ Boylston St,,,,42.319313,-71.194398,LocalBus,,https://www.mbta.com/stops/8533,,0,,1,Newton,Parker Street,Ramp - Parker Street To Rt 9 Westbound,3,5.5,Medium,Good,Asphalt,0,52,NEWTON,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.194773000518,42.3174979999988,646071,8534,8534,Parker St @ Parker Ave,,,,42.317498,-71.194773,LocalBus,,https://www.mbta.com/stops/8534,,0,,1,Newton,Parker Street,Parker Avenue,3,4.583333333,Medium,Cracked,Asphalt,0,52,NEWTON,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.1951389998929,42.316072000416,646072,8535,8535,Parker St @ Hagen Rd,,,,42.316072,-71.195139,LocalBus,,https://www.mbta.com/stops/8535,,0,,1,Newton,Parker Street,Hagen Road,3,4.833333333,Medium,Uneven,Concrete,0,52,NEWTON,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
